"date","rate","volume","cap","liquidity"
1603480200000,12853.1812370691,8427073222,238104372666,454610445
1603496700000,12924.9482526619,7282483223,239435868401,452387157
1603513200000,12983.6506389176,6479644836,240525698590,463837277
1603529700000,12931.5027933302,6175854358,239562386888,481504877
1603546200000,12973.6440423306,5784393137,240345344437,490354507
1603562700000,13112.0521757475,5648580970,242911990472,434136121
1603579200000,13082.5638957227,5579218184,242367487154,465358354
1603595700000,13129.545264297,5498440089,243240003775,469674062
1603612200000,13013.0873589961,6549214983,241084516496,420593355
1603628700000,12984.3696684681,6646891360,240554028741,429501053
1603645200000,13006.7838731546,6128497727,240971560145,441979282
1603661700000,13034.724057085,6121209756,241490826265,424393821
1603678200000,13065.7905078944,6196210627,242068345911,449953501
1603694700000,13084.9365745522,5311814291,242425431183,462571337
1603711200000,13177.6679399862,5478684915,244144380199,469385698
1603727700000,13009.2010014649,6272619088,241024953420,420573032
1603744200000,13053.860419457,7244994169,241853675812,432374213
1603760700000,13087.62621422,7356082711,242481321875,445587969
1603777200000,13094.6137985453,7569732748,242612329682,499600279
1603793700000,13147.864507738,7800193978,243599768127,483907066
1603810200000,13390.7369799236,8613957603,248101392074,466431987
1603826700000,13632.5521916533,8729455646,252583327175,480825067
1603843200000,13674.9521692271,9170002263,253370703512,413622574
1603859700000,13765.2990896034,9652492761,255046641316,472675854
1603876200000,13691.7810736246,9543680463,253686016013,453973245
1603892700000,13255.7533852872,9581982123,245608722881,422308566
1603909200000,13184.350666569,9759994868,244286650040,440556560
1603925700000,13290.0108596707,9646227218,246246783696,437938181
1603942200000,13232.6143394301,9148820910,245185205599,454586646
1603958700000,13182.3716741942,8888610132,244256494310,464238779
1603975200000,13116.7343043619,8169058378,243041609517,455887607
1603991700000,13568.3634221168,7660042993,251410824543,437458350
1604008200000,13496.4825450123,7738041973,250080873391,441853661
1604024700000,13542.2078196606,8032585634,250929743937,446646026
1604041200000,13226.298657923,8382692947,245078261685,430828028
1604057700000,13281.5085649954,8712333074,246102860673,425687957
1604074200000,13558.727749529,8463150506,251242113383,426828966
1604090700000,13664.0731315436,8185990805,253195521081,448721221
1604107200000,13618.6555020002,7925069654,252355388784,460500483
1604123700000,13504.0244708488,7784705241,250232949451,439685085
1604140200000,13744.0506242727,8375140685,254681889813,382825515
1604156700000,13804.4836934498,8357991261,255804495847,468923766
1604173200000,13782.9142629893,8057032121,255405836437,473117457
1604189700000,13861.9099554735,8024166124,256871934455,466986615
1604206200000,13694.4122659649,7693957020,253770468980,451766320
1604222700000,13744.4169858437,7138365999,254698904462,485450515
1604239200000,13799.9300482216,5831877418,255730036506,491379764
1604255700000,13805.9417221229,5675684687,255843511265,492373444
1604272200000,13699.334579081,5714194947,253869725628,447479167
1604288700000,13702.0189970214,5882874088,253921609533,480333358
1604305200000,13704.8175654372,5869746109,253974842225,495690563
1604321700000,13328.0824090455,6980037079,246994930302,444215057
1604338200000,13555.9110703229,7427531431,251218821751,470704354
1604354700000,13633.9849334578,7597467071,252667053885,439458824
1604371200000,13531.0748164659,7284755502,250761423640,454495611
1604387700000,13427.128447816,7851284761,248836740694,488789673
1604404200000,13515.292225528,7410597815,250473504699,458164481
1604420700000,13709.0776390909,7216717757,254066908616,464899395
1604437200000,13714.2587021901,7166525203,254165753100,492711052
1604453700000,13817.5125074126,8093972327,256081506861,441083408
1604470200000,13831.4324215756,7902061381,256342252476,448108326
1604486700000,13721.1081375656,8246642042,254300583022,435902221
1604503200000,13894.0645637081,8013633503,257507896430,480614379
1604519700000,14118.3296163366,9501030824,261667356318,482449538
1604536200000,14147.6429522036,9177630055,262213121858,492887045
1604552700000,14279.906192812,9012103166,264666994356,497835043
1604569200000,14476.3936928351,9486495434,268311358119,468947905
1604585700000,14804.0633955276,11349861707,274386919681,481336226
1604602200000,14878.8410027993,12316020777,275775687550,462239698
1604618700000,15578.3847646369,11522839605,288744380174,439285448
1604635200000,15459.2745279642,13117878243,286539585785,424580145
1604651700000,15665.2877860771,13250861019,290360902693,521230651
1604668200000,15463.0897355477,13063878946,286615419417,499282425
1604684700000,15470.7406551997,11934084674,286760326850,482324347
1604701200000,15470.3205356013,11641177969,286754953028,442553134
1604717700000,15582.9234061877,12058276749,288845738323,469711603
1604734200000,15480.1551714763,11061160289,286943252290,490252469
1604750700000,15524.7962202861,9873586212,287773242715,511449511
1604767200000,15274.4274813173,9478579046,283135662236,433333009
1604783700000,14906.6180444206,11413980555,276320252035,403356997
1604800200000,15024.9710694798,11365606892,278516566517,421861869
1604816700000,15021.9658179868,10943013710,278462826313,436835617
1604833200000,15148.1466410915,11118826065,280804693508,465652952
1604849700000,15344.6214685571,10918705065,284449478079,476876558
1604866200000,15398.9487742524,8960220435,285459260218,464086005
1604882700000,15569.3033542758,8248002302,288619557439,481025875
1604899200000,15420.6084319962,8114929554,285866468082,504211367
1604915700000,15435.3245853702,8635745616,286141775920,493319384
1604932200000,15323.8707487395,10026593053,284079555125,462192286
1604948700000,15341.1167419707,10885329454,284399267694,470160326
1604965200000,15354.0316622736,10983537969,284638689239,460019964
1604981700000,15354.1010049407,10842837359,284639974739,501175816
1604998200000,15429.5655814732,10963359273,286038964829,536707010
1605014700000,15256.1477937758,9798390319,282824082063,448792014
1605031200000,15318.4091419215,8408212846,283978305848,452393042
1605047700000,15350.0905137708,8096542229,284565626778,508883706
1605064200000,15379.1647770504,8391729715,285104616170,512136408
1605080700000,15384.6572941355,8100503957,285206438473,539027557
1605097200000,15579.5932172233,8060642339,288820232351,522825921
1605113700000,15751.7405383345,8338062039,292011562740,565867968
